Zona  Europa: ;1;;;;;
Id Country: ;;;;;;
;France;8;;;;
;Germany;1;;;;
;;;;;;
id_state;id_country;id_zone;name;iso_code;tax_behavior;active
1;8;1;Auvergne-Rhône-Alpes;FR-ARA;0;1
2;8;1;Bourgogne-Franche-Comté;FR-BFC;0;1
3;8;1;Bretagne;FR-BRE;0;1
4;8;1;Centre-Val de Loire;FR-CVL;0;1
5;8;1;Corse;FR-COR;0;1
6;8;1;Grand Est;FR-GES;0;1
7;8;1;Hauts-de-France;FR-HDF;0;1
8;8;1;Île-de-France;FR-IDF;0;1
9;8;1;Normandie;FR-NOR;0;1
10;8;1;Nouvelle-Aquitaine;FR-NAQ;0;1
11;8;1;Occitanie;FR-OCC;0;1
12;8;1;Pays de la Loire;FR-PDL;0;1
13;8;1;Provence-Alpes-Côte d'Azur;FR-PAC;0;1
14;1;1;Brandeburgo;DE-BB ;0;1
15;1;1;Berlín;DE-BE ;0;1
16;1;1;Baden-Wurtemberg;DE-BW ;0;1
17;1;1;Baviera;DE-BY ;0;1
18;1;1;Bremen;DE-HB ;0;1
19;1;1;Hesse;DE-HE ;0;1
20;1;1;Hamburgo;DE-HH ;0;1
21;1;1;Mecklemburgo-Pomerania Occidental;DE-MV ;0;1
22;1;1;Baja Sajonia;DE-NI ;0;1
23;1;1;Renania del Norte-Westfalia;DE-NW ;0;1
24;1;1;Renania-Palatinado;DE-RP ;0;1
25;1;1;Schleswig-Holstein;DE-SH ;0;1
26;1;1;Sarre;DE-SL ;0;1
27;1;1;Sajonia;DE-SN ;0;1
28;1;1;Sajonia-Anhalt;DE-ST ;0;1
29;1;1;Turingia;DE-TH ;0;1
