;8;1;Auvergne-Rhône-Alpes;FR-ARA;0;1
;8;1;Bourgogne-Franche-Comté;FR-BFC;0;1
;8;1;Bretagne;FR-BRE;0;1
;8;1;Centre-Val de Loire;FR-CVL;0;1
;8;1;Corse;FR-COR;0;1
;8;1;Grand Est;FR-GES;0;1
;8;1;Hauts-de-France;FR-HDF;0;1
;8;1;Île-de-France;FR-IDF;0;1
;8;1;Normandie;FR-NOR;0;1
;8;1;Nouvelle-Aquitaine;FR-NAQ;0;1
;8;1;Occitanie;FR-OCC;0;1
;8;1;Pays de la Loire;FR-PDL;0;1
;8;1;Provence-Alpes-Côte d'Azur;FR-PAC;0;1
;1;1;Brandeburgo;DE-BB ;0;1
;1;1;Berlín;DE-BE ;0;1
;1;1;Baden-Wurtemberg;DE-BW ;0;1
;1;1;Baviera;DE-BY ;0;1
;1;1;Bremen;DE-HB ;0;1
;1;1;Hesse;DE-HE ;0;1
;1;1;Hamburgo;DE-HH ;0;1
;1;1;Mecklemburgo-Pomerania Occidental;DE-MV ;0;1
;1;1;Baja Sajonia;DE-NI ;0;1
;1;1;Renania del Norte-Westfalia;DE-NW ;0;1
;1;1;Renania-Palatinado;DE-RP ;0;1
;1;1;Schleswig-Holstein;DE-SH ;0;1
;1;1;Sarre;DE-SL ;0;1
;1;1;Sajonia;DE-SN ;0;1
;1;1;Sajonia-Anhalt;DE-ST ;0;1
;1;1;Turingia;DE-TH ;0;1
